ID,GDT_TS
0c1_t00000017_0001120_0,0.9831699999999999
0c1_t00000017_0001121_0,0.96875
0c1_t00000017_0001124_0,0.9831699999999999
0c1_t00000017_0001129_0,0.97356
0c1_t00000017_0001130_0,0.96635
0c1_t00000017_0001131_0,0.97356
0c1_t00000017_0001132_0,0.97596
0c1_t00000017_0001133_0,0.97115
0c1_t00000017_0001134_0,0.96635
0c1_t00000017_0001135_0,0.96635
0c1_t00000017_0001137_0,0.96635
0c1_t00000017_0001138_0,0.96875
0c1_t00000017_0001139_0,0.9855800000000001
0c1_t00000017_0001143_0,0.97596
0c1_t00000017_0001144_0,0.96635
0c1_t00000017_0001147_0,0.97356
0c1_t00000017_0001148_0,0.97115
0c1_t00000017_0001151_0,0.9591299999999999
0c1_t00000017_0001152_0,0.97115
0c1_t00000017_0001155_0,0.96635
0c1_t00000017_0001156_0,0.98077
0c1_t00000017_0001157_0,0.9591299999999999
0c1_t00000017_0001158_1,0.98077
0c1_t00000017_0001160_0,0.96875
0c1_t00000017_0001161_0,0.97356
0c1_t00000017_0001162_0,0.96394
0c1_t00000017_0001163_0,0.9783700000000001
0c1_t00000017_0001165_0,0.97115
0c1_t00000017_0001166_0,0.98077
0c1_t00000017_0001167_0,0.97356
0c1_t00000017_0001169_0,0.96635
0c1_t00000017_0001170_0,0.9783700000000001
0c1_t00000017_0001172_0,0.9831699999999999
0c1_t00000017_0001173_0,0.97115
0c1_t00000017_0001175_0,0.96875
0c1_t00000017_0001176_0,0.97356
0c1_t00000017_0001177_0,0.97596
0c1_t00000017_0001179_0,0.9591299999999999
0c1_t00000017_0001180_0,0.96875
0c1_t00000017_0001181_0,0.96875
0c1_t00000017_0001182_1,0.97356
0c1_t00000017_0001183_0,0.97115
0c1_t00000017_0001184_0,0.97596
0c1_t00000017_0001188_1,0.97356
0c1_t00000017_0001189_0,0.97596
0c1_t00000017_0001191_0,0.96875
0c1_t00000017_0001192_0,0.96394
0c1_t00000017_0001193_0,0.97115
0c1_t00000017_0001195_0,0.97596
0c1_t00000017_0001198_0,0.96875
0c1_t00000017_0001199_0,0.96875
0c1_t00000017_0001200_0,0.97356
0c1_t00000017_0001202_1,0.97356
0c1_t00000017_0001203_1,0.9783700000000001
0c1_t00000017_0001204_0,0.97115
0c1_t00000017_0001205_0,0.9783700000000001
0c1_t00000017_0001206_0,0.96635
0c1_t00000017_0001208_0,0.96875
0c1_t00000017_0001209_0,0.96635
0c1_t00000017_0001211_0,0.97356
0c1_t00000017_0001214_1,0.97356
0c1_t00000017_0001215_0,0.96394
0c1_t00000017_0001216_1,0.96635
0c1_t00000017_0001217_1,0.9783700000000001
0c1_t00000017_0001219_0,0.96875
0c1_t00000017_0001220_0,0.97115
0c1_t00000017_0001221_0,0.98077
0c1_t00000017_0001223_0,0.97115
0c1_t00000017_0001226_0,0.97115
0c1_t00000017_0001228_0,0.96635
0c1_t00000017_0001229_0,0.96635
0c1_t00000017_0001230_0,0.9783700000000001
0c1_t00000017_0001231_0,0.97115
0c1_t00000017_0001232_0,0.9831699999999999
0c1_t00000017_0001233_0,0.97596
0c1_t00000017_0001241_0,0.96875
0c1_t00000017_0001243_0,0.9783700000000001
0c1_t00000017_0001246_0,0.96635
0c1_t00000017_0001247_0,0.97356
0c1_t00000017_0001248_0,0.97356
0c1_t00000017_0001249_0,0.96875
0c1_t00000017_0001252_0,0.97596
0c1_t00000017_0001253_0,0.96635
0c1_t00000017_0001254_0,0.98077
0c1_t00000017_0001255_0,0.98077
0c1_t00000017_0001258_0,0.97356
0c1_t00000017_0001259_0,0.98077
0c1_t00000017_0001260_0,0.9831699999999999
0c1_t00000017_0001262_0,0.97115
0c1_t00000017_0001263_0,0.97596
0c1_t00000017_0001266_0,0.9783700000000001
0c1_t00000017_0001267_0,0.96394
0c1_t00000017_0001268_0,0.96154
0c1_t00000017_0001269_0,0.97596
0c1_t00000017_0001271_0,0.97356
0c1_t00000017_0001272_0,0.97356
0c1_t00000017_0001274_0,0.9783700000000001
0c1_t00000017_0001275_0,0.97356
0c1_t00000017_0001276_0,0.97115
0c1_t00000017_0001277_0,0.98077
0c1_t00000017_0001280_1,0.97356
0c1_t00000017_0001282_0,0.97115
0c1_t00000017_0001283_0,0.96635
0c1_t00000017_0001285_0,0.9783700000000001
0c1_t00000017_0001286_0,0.98077
0c1_t00000017_0001288_0,0.9783700000000001
0c1_t00000017_0001289_0,0.96875
0c1_t00000017_0001290_0,0.97356
0c1_t00000017_0001291_1,0.97596
0c1_t00000017_0001292_0,0.9855800000000001
0c1_t00000017_0001293_0,0.97596
0c1_t00000017_0001294_0,0.97115
0c1_t00000017_0001295_0,0.9783700000000001
0c1_t00000017_0001296_0,0.97115
0c1_t00000017_0001299_0,0.96154
0c1_t00000017_0001304_0,0.96635
0c1_t00000017_0001306_0,0.9783700000000001
0c1_t00000017_0001307_0,0.98077
0c1_t00000017_0001308_0,0.96875
0c1_t00000017_0001310_1,0.97356
0c1_t00000017_0001314_0,0.96875
0c1_t00000017_0001315_0,0.97356
0c1_t00000017_0001317_0,0.9783700000000001
0c1_t00000017_0001319_0,0.96394
0c1_t00000017_0001322_0,0.97356
0c1_t00000017_0001323_0,0.96875
0c1_t00000017_0001326_0,0.97115
0c1_t00000017_0001328_0,0.96635
0c1_t00000017_0001329_0,0.97356
0c1_t00000017_0001331_1,0.98077
0c1_t00000017_0001332_0,0.97596
0c1_t00000017_0001333_0,0.9783700000000001
0c1_t00000017_0001334_0,0.96875
0c1_t00000017_0001337_0,0.97356
0c1_t00000017_0001338_0,0.96635
0c1_t00000017_0001342_1,0.97115
0c1_t00000017_0001344_0,0.97356
0c1_t00000017_0001347_0,0.98077
0c1_t00000017_0001348_0,0.97356
0c1_t00000017_0001352_0,0.97115
0c1_t00000017_0001353_0,0.96875
0c1_t00000017_0001354_0,0.96875
0c1_t00000017_0001355_0,0.97596
0c1_t00000017_0001357_0,0.96635
0c1_t00000017_0001360_0,0.97596
0c1_t00000017_0001362_0,0.97115
0c1_t00000017_0001363_0,0.96635
0c1_t00000017_0001364_0,0.97596
0c1_t00000017_0001365_0,0.96394
0c1_t00000017_0001366_0,0.97115
0c1_t00000017_0001371_1,0.9831699999999999
0c1_t00000017_0001373_0,0.97596
0c1_t00000017_0001377_0,0.97115
0c1_t00000017_0001378_0,0.96635
0c1_t00000017_0001380_0,0.97356
0c1_t00000017_0001383_0,0.97115
0c1_t00000017_0001384_0,0.9783700000000001
0c1_t00000017_0001387_0,0.96635
0c1_t00000017_0001388_0,0.98077
0c1_t00000017_0001392_0,0.96635
0c1_t00000017_0001393_0,0.9783700000000001
0c1_t00000017_0001394_0,0.97115
0c1_t00000017_0001397_0,0.96394
0c1_t00000017_0001401_0,0.97596
0c1_t00000017_0001402_0,0.96875
0c1_t00000017_0001405_0,0.97356
0c1_t00000017_0001408_0,0.9783700000000001
0c1_t00000017_0001410_0,0.97356
0c1_t00000017_0001412_0,0.97596
0c1_t00000017_0001413_0,0.97596
0c1_t00000017_0001414_0,0.96875
0c1_t00000017_0001415_0,0.98798
0c1_t00000017_0001417_0,0.9831699999999999
0c1_t00000017_0001419_0,0.96875
0c1_t00000017_0001420_0,0.97356
0c1_t00000017_0001421_0,0.96875
0c1_t00000017_0001424_0,0.96875
0c1_t00000017_0001427_0,0.9783700000000001
0c1_t00000017_0001428_0,0.96875
0c1_t00000017_0001430_0,0.9591299999999999
0c1_t00000017_0001431_1,0.96635
0c1_t00000017_0001432_0,0.97356
0c1_t00000017_0001433_0,0.97356
0c1_t00000017_0001434_0,0.96394
0c1_t00000017_0001436_0,0.97115
0c1_t00000017_0001438_0,0.97356
0c1_t00000017_0001439_0,0.97596
0c1_t00000017_0001441_0,0.96875
0c1_t00000017_0001442_0,0.97115
0c1_t00000017_0001443_0,0.97356
0c1_t00000017_0001444_0,0.96394
0c1_t00000017_0001445_0,0.9831699999999999
0c1_t00000017_0001446_0,0.9831699999999999
0c1_t00000017_0001447_0,0.96875
0c1_t00000017_0001448_0,0.96154
0c1_t00000017_0001450_0,0.9783700000000001
0c1_t00000017_0001451_0,0.97356
0c1_t00000017_0001453_1,0.96394
0c1_t00000017_0001455_0,0.97596
0c1_t00000017_0001456_0,0.97596
0c1_t00000017_0001457_0,0.9783700000000001
0c1_t00000017_0001459_0,0.9783700000000001
0c1_t00000017_0001460_0,0.97356
0c1_t00000017_0001461_0,0.96875
0c1_t00000017_0001463_0,0.97356
0c1_t00000017_0001464_0,0.97115
0c1_t00000017_0001465_0,0.97356
0c1_t00000017_0001468_0,0.96635
0c1_t00000017_0001469_0,0.97356
0c1_t00000017_0001470_0,0.96875
0c1_t00000017_0001471_0,0.97115
0c1_t00000017_0001473_0,0.97356
0c1_t00000017_0001474_0,0.96394
0c1_t00000017_0001475_0,0.97596
0c1_t00000017_0001476_0,0.97115
0c1_t00000017_0001478_0,0.96875
0c1_t00000017_0001479_0,0.96635
0c1_t00000017_0001480_0,0.97356
0c1_t00000017_0001481_0,0.9783700000000001
0c1_t00000017_0001482_0,0.96875
0c1_t00000017_0001483_0,0.96875
0c1_t00000017_0001484_0,0.97356
0c1_t00000017_0001490_0,0.96394
0c1_t00000017_0001492_0,0.96635
0c1_t00000017_0001494_0,0.97356
0c1_t00000017_0001496_0,0.96875
0c1_t00000017_0001497_1,0.9831699999999999
0c1_t00000017_0001498_1,0.97356
0c1_t00000017_0001500_0,0.97115
0c1_t00000017_0001501_0,0.97596
0c1_t00000017_0001502_0,0.9831699999999999
0c1_t00000017_0001503_0,0.98077
0c1_t00000017_0001505_0,0.97115
0c1_t00000017_0001506_0,0.96635
0c1_t00000017_0001507_0,0.98077
0c1_t00000017_0001508_0,0.96394
0c1_t00000017_0001509_0,0.97115
0c1_t00000017_0001514_1,0.96154
0c1_t00000017_0001515_0,0.97115
0c1_t00000017_0001516_0,0.97115
0c1_t00000017_0001517_0,0.9783700000000001
0c1_t00000017_0001518_0,0.9783700000000001
0c1_t00000017_0001521_0,0.96635
0c1_t00000017_0001525_0,0.98077
0c1_t00000017_0001528_0,0.96635
0c1_t00000017_0001530_0,0.97356
0c1_t00000017_0001538_0,0.96635
0c1_t00000017_0001540_1,0.97596
0c1_t00000017_0001541_0,0.96875
0c1_t00000017_0001542_0,0.97115
0c1_t00000017_0001543_0,0.97596
0c1_t00000017_0001545_0,0.9831699999999999
0c1_t00000017_0001546_0,0.97356
0c1_t00000017_0001547_0,0.96875
0c1_t00000017_0001548_0,0.9783700000000001
0c1_t00000017_0001550_0,0.97115
0c1_t00000017_0001551_0,0.97596
0c1_t00000017_0001552_0,0.96635
0c1_t00000017_0001553_0,0.97356
0c1_t00000017_0001558_0,0.97356
0c1_t00000017_0001559_0,0.97356
0c1_t00000017_0001563_0,0.9783700000000001
0c1_t00000017_0001564_0,0.97115
0c1_t00000017_0001565_0,0.98798
0c1_t00000017_0001567_0,0.96875
0c1_t00000017_0001568_0,0.96394
0c1_t00000017_0001570_0,0.96635
0c1_t00000017_0001571_0,0.9783700000000001
0c1_t00000017_0001572_0,0.98077
0c1_t00000017_0001574_0,0.97596
0c1_t00000017_0001575_0,0.9855800000000001
0c1_t00000017_0001576_0,0.97596
0c1_t00000017_0001577_0,0.96875
0c1_t00000017_0001579_0,0.97115
0c1_t00000017_0001580_0,0.96875
0c1_t00000017_0001581_0,0.98077
0c1_t00000017_0001586_0,0.97115
0c1_t00000017_0001588_0,0.97115
0c1_t00000017_0001589_0,0.98077
0c1_t00000017_0001590_0,0.98077
0c1_t00000017_0001591_0,0.9855800000000001
0c1_t00000017_0001592_0,0.9855800000000001
0c1_t00000017_0001593_0,0.97356
0c1_t00000017_0001596_0,0.96635
0c1_t00000017_0001598_0,0.9831699999999999
0c1_t00000017_0001601_1,0.97356
0c1_t00000017_0001602_0,0.97115
0c1_t00000017_0001605_0,0.96875
0c1_t00000017_0001606_1,0.96875
0c1_t00000017_0001608_0,0.9783700000000001
0c1_t00000017_0001609_0,0.97115
0c1_t00000017_0001610_0,0.97596
0c1_t00000017_0001614_0,0.96394
0c1_t00000017_0001617_0,0.97356
0c1_t00000017_0001618_0,0.9783700000000001
0c1_t00000017_0001620_0,0.96635
0c1_t00000017_0001623_0,0.96875
0c1_t00000017_0001624_0,0.96635
0c1_t00000017_0001629_0,0.97596
0c1_t00000017_0001632_0,0.97596
0c1_t00000017_0001635_0,0.97356
0c1_t00000017_0001636_0,0.96635
0c1_t00000017_0001637_0,0.9783700000000001
0c1_t00000017_0001640_0,0.9783700000000001
0c1_t00000017_0001642_0,0.97356
0c1_t00000017_0001643_0,0.97115
0c1_t00000017_0001644_0,0.9783700000000001
0c1_t00000017_0001645_0,0.98077
0c1_t00000017_0001647_0,0.9783700000000001
0c1_t00000017_0001651_0,0.9783700000000001
0c1_t00000017_0001653_0,0.98077
0c1_t00000017_0001655_0,0.96875
0c1_t00000017_0001657_0,0.97356
0c1_t00000017_0001658_0,0.97596
0c1_t00000017_0001659_0,0.9783700000000001
0c1_t00000017_0001662_0,0.97356
0c1_t00000017_0001664_1,0.96635
0c1_t00000017_0001667_0,0.97596
0c1_t00000017_0001669_0,0.9783700000000001
0c1_t00000017_0001670_0,0.97115
0c1_t00000017_0001671_0,0.97356
0c1_t00000017_0001672_0,0.9783700000000001
0c1_t00000017_0001673_0,0.97115
0c1_t00000017_0001677_0,0.96875
0c1_t00000017_0001678_0,0.96875
0c1_t00000017_0001679_0,0.96875
0c1_t00000017_0001681_0,0.97356
0c1_t00000017_0001684_0,0.96875
0c1_t00000017_0001690_0,0.96875
0c1_t00000017_0001691_1,0.9783700000000001
0c1_t00000017_0001692_1,0.97115
0c1_t00000017_0001694_0,0.97596
0c1_t00000017_0001696_0,0.9783700000000001
0c1_t00000017_0001700_0,0.98077
0c1_t00000017_0001701_0,0.97596
0c1_t00000017_0001702_1,0.96875
0c1_t00000017_0001708_1,0.97356
0c1_t00000017_0001709_0,0.96154
0c1_t00000017_0001710_1,0.9831699999999999
0c1_t00000017_0001711_0,0.98077
0c1_t00000017_0001712_0,0.97115
0c1_t00000017_0001713_0,0.9783700000000001
0c1_t00000017_0001714_0,0.97596
0c1_t00000017_0001715_1,0.96875
0c1_t00000017_0001716_0,0.97115
0c1_t00000017_0001717_0,0.97596
0c1_t00000017_0001722_0,0.96875
0c1_t00000017_0001723_0,0.9591299999999999
0c1_t00000017_0001725_1,0.9783700000000001
0c1_t00000017_0001726_0,0.98077
0c1_t00000017_0001727_0,0.97596
0c1_t00000017_0001728_0,0.97596
0c1_t00000017_0001729_0,0.9783700000000001
0c1_t00000017_0001730_0,0.96875
0c1_t00000017_0001734_0,0.96394
0c1_t00000017_0001735_0,0.97596
0c1_t00000017_0001736_0,0.97596
0c1_t00000017_0001737_0,0.97596
0c1_t00000017_0001738_1,0.97356
0c1_t00000017_0001739_0,0.9783700000000001
0c1_t00000017_0001742_0,0.98077
0c1_t00000017_0001743_0,0.96635
0c1_t00000017_0001744_0,0.9783700000000001
0c1_t00000017_0001745_0,0.9783700000000001
0c1_t00000017_0001746_0,0.96875
0c1_t00000017_0001747_0,0.97596
0c1_t00000017_0001748_0,0.97115
0c1_t00000017_0001749_0,0.97356
0c1_t00000017_0001750_0,0.97115
0c1_t00000017_0001751_0,0.97115
0c1_t00000017_0001755_0,0.96875
0c1_t00000017_0001756_0,0.97596
0c1_t00000017_0001757_0,0.97115
0c1_t00000017_0001759_0,0.96394
0c1_t00000017_0001760_0,0.97596
0c1_t00000017_0001761_0,0.97596
0c1_t00000017_0001764_0,0.96635
0c1_t00000017_0001769_0,0.96154
0c1_t00000017_0001770_0,0.96635
0c1_t00000017_0001771_0,0.97115
0c1_t00000017_0001772_0,0.98077
0c1_t00000017_0001774_0,0.96394
0c1_t00000017_0001776_0,0.96635
0c1_t00000017_0001777_1,0.96875
0c1_t00000017_0001778_0,0.97596
0c1_t00000017_0001781_0,0.97596
0c1_t00000017_0001782_0,0.96635
0c1_t00000017_0001783_0,0.9783700000000001
0c1_t00000017_0001789_1,0.97115
0c1_t00000017_0001792_0,0.96875
0c1_t00000017_0001797_1,0.9783700000000001
0c1_t00000017_0001799_0,0.97596
0c1_t00000017_0001800_0,0.97356
0c1_t00000017_0001805_0,0.97356
0c1_t00000017_0001806_1,0.97596
0c1_t00000017_0001810_0,0.96875
0c1_t00000017_0001811_1,0.97356
0c1_t00000017_0001812_1,0.96635
0c1_t00000017_0001814_0,0.96875
0c1_t00000017_0001815_0,0.96875
0c1_t00000017_0001818_0,0.97596
0c1_t00000017_0001820_0,0.96635
0c1_t00000017_0001822_0,0.98077
0c1_t00000017_0001825_0,0.97356
0c1_t00000017_0001826_0,0.97596
0c1_t00000017_0001831_0,0.96635
0c1_t00000017_0001836_0,0.97596
0c1_t00000017_0001843_0,0.96154
0c1_t00000017_0001844_0,0.97356
0c1_t00000017_0001858_0,0.96635
0c1_t00000017_0001861_0,0.98077
0c1_t00000017_0001862_0,0.97596
0c1_t00000017_0001863_0,0.97596
0c1_t00000017_0001865_0,0.97115
0c1_t00000017_0001867_0,0.98077
0c1_t00000017_0001870_0,0.96394
0c1_t00000017_0001871_1,0.97596
0c1_t00000017_0001876_0,0.97115
0c1_t00000017_0001877_0,0.98077
0c1_t00000017_0001878_0,0.96394
0c1_t00000017_0001879_0,0.97596
0c1_t00000017_0001880_0,0.97596
0c1_t00000017_0001889_0,0.97596
0c1_t00000017_0001892_0,0.9831699999999999
0c1_t00000017_0001893_0,0.96635
0c1_t00000017_0001894_0,0.96875
0c1_t00000017_0001895_0,0.97596
0c1_t00000017_0001896_0,0.98077
0c1_t00000017_0001897_0,0.9783700000000001
0c1_t00000017_0001898_0,0.96875
0c1_t00000017_0001903_0,0.96394
0c1_t00000017_0001905_0,0.97596
0c1_t00000017_0001906_0,0.9831699999999999
0c1_t00000017_0001907_0,0.96875
0c1_t00000017_0001908_0,0.97596
0c1_t00000017_0001910_0,0.97356
0c1_t00000017_0001915_1,0.97115
0c1_t00000017_0001917_0,0.96635
0c1_t00000017_0001918_0,0.97115
0c1_t00000017_0001919_0,0.97115
0c1_t00000017_0001920_0,0.97356
0c1_t00000017_0001921_0,0.9783700000000001
0c1_t00000017_0001922_0,0.96875
0c1_t00000017_0001925_0,0.97596
0c1_t00000017_0001926_1,0.98077
0c1_t00000017_0001928_0,0.96635
0c1_t00000017_0001931_0,0.96394
0c1_t00000017_0001933_0,0.97115
0c1_t00000017_0001934_0,0.96635
0c1_t00000017_0001938_0,0.96394
0c1_t00000017_0001939_0,0.97356
0c1_t00000017_0001941_0,0.97356
0c1_t00000017_0001945_0,0.97596
0c1_t00000017_0001946_0,0.97115
0c1_t00000017_0001948_0,0.96875
0c1_t00000017_0001950_0,0.97596
0c1_t00000017_0001951_0,0.9783700000000001
0c1_t00000017_0001952_0,0.97356
0c1_t00000017_0001953_0,0.96875
0c1_t00000017_0001954_0,0.97356
0c1_t00000017_0001956_0,0.96635
0c1_t00000017_0001957_0,0.96875
0c1_t00000017_0001958_0,0.97596
0c1_t00000017_0001959_1,0.96154
0c1_t00000017_0001961_0,0.97596
0c1_t00000017_0001962_1,0.96875
0c1_t00000017_0001963_0,0.97356
0c1_t00000017_0001964_0,0.9783700000000001
0c1_t00000017_0001967_1,0.96635
0c1_t00000017_0001969_0,0.97596
0c1_t00000017_0001970_0,0.97356
0c1_t00000017_0001971_0,0.97596
0c1_t00000017_0001972_0,0.96394
0c1_t00000017_0001973_0,0.97356
0c1_t00000017_0001975_0,0.97115
0c1_t00000017_0001976_0,0.96154
0c1_t00000017_0001977_0,0.97115
0c1_t00000017_0001978_0,0.97356
0c1_t00000017_0001979_0,0.96875
0c1_t00000017_0001981_0,0.97596
0c1_t00000017_0001983_0,0.97356
0c1_t00000017_0001984_0,0.97115
0c1_t00000017_0001991_0,0.97115
0c1_t00000017_0001995_0,0.9783700000000001
0c1_t00000017_0001996_1,0.97596
0c1_t00000017_0001997_1,0.96875
0c1_t00000017_0001998_1,0.97596
0c1_t00000017_0001999_0,0.98077
0c1_t00000017_0002000_1,0.98077
0c1_t00000017_0002001_0,0.96394
0c1_t00000017_0002002_0,0.96875
0c1_t00000017_0002006_0,0.96875
0c1_t00000017_0002008_0,0.97596
0c1_t00000017_0002012_0,0.96875
0c1_t00000017_0002015_0,0.95673
0c1_t00000017_0002018_0,0.97356
0c1_t00000017_0002019_0,0.97115
0c1_t00000017_0002020_0,0.97596
0c1_t00000017_0002021_0,0.97356
0c1_t00000017_0002023_0,0.97356
0c1_t00000017_0002024_0,0.97356
0c1_t00000017_0002025_0,0.97596
0c1_t00000017_0002026_0,0.96154
0c1_t00000017_0002027_0,0.97115
0c1_t00000017_0002028_0,0.96394
0c1_t00000017_0002029_0,0.96875
0c1_t00000017_0002030_0,0.97356
0c1_t00000017_0002036_0,0.9783700000000001
0c1_t00000017_0002037_1,0.97115
0c1_t00000017_0002038_0,0.97356
0c1_t00000017_0002039_0,0.98077
0c1_t00000017_0002041_0,0.9783700000000001
0c1_t00000017_0002042_0,0.97115
0c1_t00000017_0002043_1,0.97596
0c1_t00000017_0002044_0,0.97596
0c1_t00000017_0002045_0,0.97115
0c1_t00000017_0002046_1,0.97356
0c1_t00000017_0002047_0,0.9831699999999999
0c1_t00000017_0002048_0,0.97356
0c1_t00000017_0002050_0,0.96875
0c1_t00000017_0002051_0,0.96635
0c1_t00000017_0002053_0,0.97115
0c1_t00000017_0002054_0,0.97115
0c1_t00000017_0002057_0,0.9783700000000001
0c1_t00000017_0002061_1,0.98077
0c1_t00000017_0002062_0,0.97596
0c1_t00000017_0002064_0,0.9783700000000001
0c1_t00000017_0002070_0,0.97115
0c1_t00000017_0002072_1,0.96154
0c1_t00000017_0002073_1,0.97115
0c1_t00000017_0002074_0,0.96635
0c1_t00000017_0002075_0,0.9783700000000001
0c1_t00000017_0002076_0,0.9831699999999999
0c1_t00000017_0002080_0,0.9831699999999999
0c1_t00000017_0002081_0,0.97596
0c1_t00000017_0002082_0,0.97356
0c1_t00000017_0002083_0,0.9783700000000001
0c1_t00000017_0002087_0,0.9783700000000001
0c1_t00000017_0002088_0,0.9783700000000001
0c1_t00000017_0002089_0,0.97596
0c1_t00000017_0002090_0,0.96875
0c1_t00000017_0002091_0,0.96875
0c1_t00000017_0002092_1,0.97356
0c1_t00000017_0002094_0,0.97115
0c1_t00000017_0002096_0,0.9831699999999999
0c1_t00000017_0002098_0,0.98798
0c1_t00000017_0002099_0,0.96394
0c1_t00000017_0002100_0,0.98077
0c1_t00000017_0002102_0,0.96875
0c1_t00000017_0002106_0,0.96875
0c1_t00000017_0002109_0,0.96394
0c1_t00000017_0002110_0,0.98077
0c1_t00000017_0002111_0,0.97356
0c1_t00000017_0002114_0,0.98077
0c1_t00000017_0002115_1,0.96875
0c1_t00000017_0002116_0,0.96875
0c1_t00000017_0002117_0,0.97356
0c1_t00000017_0002118_0,0.97356
0c1_t00000017_0002120_0,0.97596
0c1_t00000017_0002121_0,0.9831699999999999
0c1_t00000017_0002123_0,0.98077
0c1_t00000017_0002125_0,0.96875
0c1_t00000017_0002126_0,0.97596
0c1_t00000017_0002128_0,0.97356
0c1_t00000017_0002129_0,0.97356
0c1_t00000017_0002130_0,0.97115
0c1_t00000017_0002132_0,0.97356
0c1_t00000017_0002134_0,0.9783700000000001
0c1_t00000017_0002135_0,0.96635
0c1_t00000017_0002138_0,0.97356
0c1_t00000017_0002139_0,0.96635
0c1_t00000017_0002140_0,0.98077
0c1_t00000017_0002141_0,0.98077
0c1_t00000017_0002142_0,0.98077
0c1_t00000017_0002143_0,0.97115
0c1_t00000017_0002144_0,0.97115
0c1_t00000017_0002145_0,0.97356
0c1_t00000017_0002146_0,0.97596
0c1_t00000017_0002147_0,0.96394
0c1_t00000017_0002148_0,0.97356
0c1_t00000017_0002149_0,0.96635
0c1_t00000017_0002150_0,0.97596
0c1_t00000017_0002151_0,0.9783700000000001
0c1_t00000017_0002152_0,0.97356
0c1_t00000017_0002153_0,0.9855800000000001
0c1_t00000017_0002154_0,0.97115
0c1_t00000017_0002156_0,0.97356
0c1_t00000017_0002157_0,0.97115
0c1_t00000017_0002158_0,0.97596
0c1_t00000017_0002161_0,0.97356
0c1_t00000017_0002162_0,0.97115
0c1_t00000017_0002164_0,0.98077
0c1_t00000017_0002165_0,0.97596
0c1_t00000017_0002166_0,0.9783700000000001
0c1_t00000017_0002167_0,0.97356
0c1_t00000017_0002169_0,0.97115
0c1_t00000017_0002170_0,0.9783700000000001
0c1_t00000017_0002171_0,0.97115
0c1_t00000017_0002172_0,0.97596
0c1_t00000017_0002173_0,0.96394
0c1_t00000017_0002176_1,0.96394
0c1_t00000017_0002177_0,0.96875
0c1_t00000017_0002178_0,0.97596
0c1_t00000017_0002183_0,0.96635
0c1_t00000017_0002185_0,0.96875
0c1_t00000017_0002189_0,0.98077
0c1_t00000017_0002190_0,0.97115
0c1_t00000017_0002191_0,0.96635
0c1_t00000017_0002192_0,0.97115
0c1_t00000017_0002198_0,0.96635
0c1_t00000017_0002207_0,0.96635
0c1_t00000017_0002216_0,0.96875
0c1_t00000017_0002218_0,0.97115
0c1_t00000017_0002219_0,0.97115
0c1_t00000017_0002222_0,0.97596
0c1_t00000017_0002227_0,0.96875
0c1_t00000017_0002232_0,0.96875
0c1_t00000017_0002233_0,0.9783700000000001
0c1_t00000017_0002235_0,0.97356
0c1_t00000017_0002236_0,0.97356
0c1_t00000017_0002239_0,0.97596
0c1_t00000017_0002243_0,0.96394
0c1_t00000017_0002244_0,0.9831699999999999
0c1_t00000017_0002245_0,0.96875
0c1_t00000017_0002246_0,0.97356
0c1_t00000017_0002247_0,0.97596
0c1_t00000017_0002248_0,0.96875
0c1_t00000017_0002249_0,0.9831699999999999
0c1_t00000017_0002250_0,0.96875
0c1_t00000017_0002251_0,0.97596
0c1_t00000017_0002252_0,0.96875
0c1_t00000017_0002253_0,0.96635
0c1_t00000017_0002254_0,0.97356
0c1_t00000017_0002256_0,0.97356
0c1_t00000017_0002257_0,0.9831699999999999
0c1_t00000017_0002261_0,0.9783700000000001
0c1_t00000017_0002264_0,0.98798
0c1_t00000017_0002266_1,0.97115
0c1_t00000017_0002267_1,0.97115
0c1_t00000017_0002268_0,0.97596
0c1_t00000017_0002272_1,0.98077
0c1_t00000017_0002278_0,0.97115
0c1_t00000017_0002282_0,0.97596
0c1_t00000017_0002284_0,0.9783700000000001
0c1_t00000017_0002285_0,0.97356
0c1_t00000017_0002288_0,0.97356
0c1_t00000017_0002289_1,0.97356
0c1_t00000017_0002295_1,0.97356
0c1_t00000017_0002298_0,0.97356
0c1_t00000017_0002299_0,0.96635
0c1_t00000017_0002301_0,0.97115
0c1_t00000017_0002302_0,0.96875
0c1_t00000017_0002303_0,0.96394
0c1_t00000017_0002306_0,0.96394
0c1_t00000017_0002313_0,0.96875
0c1_t00000017_0002315_0,0.96875
0c1_t00000017_0002317_1,0.98077
0c1_t00000017_0002318_1,0.97115
